ts,open,high,low,close,volume
2024-08-19 12:00:00+00:00,1.0916,1.1048,1.0761,1.0956,20924.0
2024-08-19 16:00:00+00:00,1.0912,1.1299,1.0866,1.1296,10923.0
2024-08-19 20:00:00+00:00,1.1293,1.1437,1.1273,1.1432,17347.0
2024-08-20 00:00:00+00:00,1.1433,1.1877,1.1433,1.1608,28577.0
2024-08-20 04:00:00+00:00,1.1629,1.1934,1.1534,1.1619,43632.0
2024-08-20 08:00:00+00:00,1.1625,1.1645,1.1444,1.1459,6098.0
2024-08-20 12:00:00+00:00,1.1491,1.1579,1.1122,1.123,13847.0
2024-08-20 16:00:00+00:00,1.1205,1.148,1.1171,1.148,6406.0
2024-08-20 20:00:00+00:00,1.1486,1.1683,1.1439,1.1683,1433.0
2024-08-21 00:00:00+00:00,1.1616,1.1687,1.152,1.1585,27104.0
2024-08-21 04:00:00+00:00,1.1589,1.1763,1.1589,1.1741,19604.0
2024-08-21 08:00:00+00:00,1.1753,1.1789,1.1519,1.1637,29088.0
2024-08-21 12:00:00+00:00,1.1619,1.1856,1.1485,1.1583,43703.0
2024-08-21 16:00:00+00:00,1.1591,1.2055,1.1506,1.2046,57208.0
2024-08-21 20:00:00+00:00,1.2069,1.2092,1.1971,1.209,12539.0
2024-08-22 00:00:00+00:00,1.2101,1.2267,1.1961,1.213,13147.0
2024-08-22 04:00:00+00:00,1.2118,1.228,1.2118,1.2265,6733.0
2024-08-22 08:00:00+00:00,1.2262,1.2505,1.2248,1.2411,81828.0
2024-08-22 12:00:00+00:00,1.2406,1.2486,1.2275,1.2422,23888.0
2024-08-22 16:00:00+00:00,1.2479,1.3304,1.245,1.3034,76597.0
2024-08-22 20:00:00+00:00,1.3044,1.3369,1.2971,1.2971,24144.0
2024-08-23 00:00:00+00:00,1.2997,1.323,1.2941,1.3156,26753.0
2024-08-23 04:00:00+00:00,1.3131,1.3218,1.3079,1.3218,13413.0
2024-08-23 08:00:00+00:00,1.3208,1.3348,1.3163,1.3165,31655.0
2024-08-23 12:00:00+00:00,1.3172,1.38,1.3172,1.3736,73354.0
2024-08-23 16:00:00+00:00,1.3744,1.4278,1.3719,1.4226,29734.0
2024-08-23 20:00:00+00:00,1.424,1.45,1.4195,1.4303,48518.0
2024-08-24 00:00:00+00:00,1.4322,1.4615,1.4287,1.4326,13113.0
2024-08-24 04:00:00+00:00,1.4345,1.4383,1.4236,1.4291,4601.0
2024-08-24 08:00:00+00:00,1.4283,1.4583,1.425,1.4513,8214.0
2024-08-24 12:00:00+00:00,1.4482,1.4775,1.4465,1.4583,38247.0
2024-08-24 16:00:00+00:00,1.4574,1.5142,1.4537,1.5078,12582.0
2024-08-24 20:00:00+00:00,1.5084,1.5098,1.4556,1.4814,14011.0
2024-08-25 00:00:00+00:00,1.4792,1.4911,1.4357,1.4571,18465.0
2024-08-25 04:00:00+00:00,1.4579,1.4705,1.4059,1.4136,25118.0
2024-08-25 08:00:00+00:00,1.4136,1.463,1.4079,1.4541,2242.0
2024-08-25 12:00:00+00:00,1.4495,1.5048,1.4481,1.4885,9270.0
2024-08-25 16:00:00+00:00,1.4797,1.5015,1.3801,1.4819,234568.0
2024-08-25 20:00:00+00:00,1.4846,1.5355,1.4844,1.4953,26420.0
2024-08-26 00:00:00+00:00,1.4952,1.507,1.4642,1.4788,9943.0
2024-08-26 04:00:00+00:00,1.4841,1.4863,1.4583,1.4672,7092.0
2024-08-26 08:00:00+00:00,1.4614,1.4979,1.4557,1.4888,11722.0
2024-08-26 12:00:00+00:00,1.488,1.5072,1.4629,1.4775,17587.0
2024-08-26 16:00:00+00:00,1.4671,1.4732,1.4204,1.4211,38799.0
2024-08-26 20:00:00+00:00,1.4227,1.4383,1.4148,1.4201,7647.0
2024-08-27 00:00:00+00:00,1.426,1.493,1.4253,1.4801,17293.0
2024-08-27 04:00:00+00:00,1.4777,1.5189,1.4665,1.4698,23752.0
2024-08-27 08:00:00+00:00,1.469,1.476,1.4122,1.4259,32028.0
2024-08-27 12:00:00+00:00,1.4247,1.4303,1.397,1.4044,35670.0
2024-08-27 16:00:00+00:00,1.396,1.441,1.3833,1.4123,14725.0
2024-08-27 20:00:00+00:00,1.4049,1.4082,1.3119,1.3528,48919.0
2024-08-28 00:00:00+00:00,1.3422,1.4032,1.3326,1.397,57019.0
2024-08-28 04:00:00+00:00,1.3892,1.3892,1.3528,1.3551,27672.0
2024-08-28 08:00:00+00:00,1.3506,1.4547,1.3492,1.444,83163.0
2024-08-28 12:00:00+00:00,1.4458,1.4592,1.386,1.3982,48119.0
2024-08-28 16:00:00+00:00,1.3921,1.4574,1.3589,1.4309,68860.0
2024-08-28 20:00:00+00:00,1.4364,1.4727,1.4035,1.4388,52778.0
2024-08-29 00:00:00+00:00,1.4411,1.4504,1.4119,1.4376,32883.0
2024-08-29 04:00:00+00:00,1.4491,1.5098,1.4421,1.5032,96533.0
2024-08-29 08:00:00+00:00,1.5042,1.5093,1.4682,1.4711,143504.0
2024-08-29 12:00:00+00:00,1.4696,1.5166,1.4618,1.4702,80077.0
2024-08-29 16:00:00+00:00,1.4701,1.4898,1.4121,1.4437,107433.0
2024-08-29 20:00:00+00:00,1.4453,1.4644,1.433,1.4566,52256.0
2024-08-30 00:00:00+00:00,1.4559,1.4701,1.4253,1.4273,69241.0
2024-08-30 04:00:00+00:00,1.4295,1.4847,1.4105,1.4781,59717.0
2024-08-30 08:00:00+00:00,1.4727,1.4727,1.4351,1.4351,49414.0
2024-08-30 12:00:00+00:00,1.4317,1.4518,1.3244,1.3323,87097.0
2024-08-30 16:00:00+00:00,1.3304,1.4019,1.324,1.3711,30400.0
2024-08-30 20:00:00+00:00,1.3659,1.4243,1.3659,1.4229,16428.0
2024-08-31 00:00:00+00:00,1.4246,1.5056,1.4187,1.4643,69254.0
2024-08-31 04:00:00+00:00,1.4677,1.4839,1.4564,1.4714,22525.0
2024-08-31 08:00:00+00:00,1.4741,1.4835,1.45,1.4621,40286.0
2024-08-31 12:00:00+00:00,1.4564,1.4564,1.3641,1.3695,67562.0
2024-08-31 16:00:00+00:00,1.3698,1.3698,1.3342,1.3508,55018.0
2024-08-31 20:00:00+00:00,1.3463,1.376,1.3437,1.3595,27267.0
2024-09-01 00:00:00+00:00,1.3595,1.3595,1.3366,1.3373,23638.0
2024-09-01 04:00:00+00:00,1.3375,1.344,1.3244,1.33,39129.0
2024-09-01 08:00:00+00:00,1.3331,1.3331,1.305,1.3145,27069.0
2024-09-01 12:00:00+00:00,1.3144,1.3193,1.2744,1.3174,34542.0
2024-09-01 16:00:00+00:00,1.3176,1.3695,1.3088,1.3312,73706.0
2024-09-01 20:00:00+00:00,1.3365,1.343,1.2571,1.2846,89308.0
2024-09-02 00:00:00+00:00,1.2837,1.2934,1.26,1.2776,35336.0
2024-09-02 04:00:00+00:00,1.2789,1.2789,1.2443,1.2443,48467.0
2024-09-02 08:00:00+00:00,1.243,1.2917,1.2379,1.2736,70839.0
2024-09-02 12:00:00+00:00,1.2695,1.2739,1.2352,1.2471,22724.0
2024-09-02 16:00:00+00:00,1.2484,1.2645,1.2355,1.2452,24446.0
2024-09-02 20:00:00+00:00,1.2446,1.2847,1.2446,1.2655,24067.0
2024-09-03 00:00:00+00:00,1.2633,1.2807,1.253,1.253,29309.0
2024-09-03 04:00:00+00:00,1.2569,1.2623,1.2442,1.2523,48397.0
2024-09-03 08:00:00+00:00,1.2515,1.2515,1.2213,1.2235,63423.0
2024-09-03 12:00:00+00:00,1.2264,1.2351,1.1698,1.1704,92737.0
2024-09-03 16:00:00+00:00,1.1712,1.1989,1.1706,1.1857,22948.0
2024-09-03 20:00:00+00:00,1.1868,1.1895,1.1673,1.1696,13390.0
2024-09-04 00:00:00+00:00,1.1722,1.1851,1.1201,1.1832,62428.0
2024-09-04 04:00:00+00:00,1.1801,1.2049,1.1764,1.2049,62721.0
2024-09-04 08:00:00+00:00,1.2051,1.2301,1.1978,1.1995,55066.0
2024-09-04 12:00:00+00:00,1.2021,1.2391,1.1952,1.2391,39286.0
2024-09-04 16:00:00+00:00,1.2402,1.2963,1.2306,1.2419,81479.0
2024-09-04 20:00:00+00:00,1.2437,1.2527,1.227,1.2295,31136.0
2024-09-05 00:00:00+00:00,1.2277,1.2341,1.1842,1.1854,54906.0
2024-09-05 04:00:00+00:00,1.1883,1.2003,1.1788,1.2003,20549.0
2024-09-05 08:00:00+00:00,1.1965,1.2033,1.1865,1.1925,17267.0
2024-09-05 12:00:00+00:00,1.1969,1.2125,1.1719,1.1769,44613.0
2024-09-05 16:00:00+00:00,1.1762,1.1825,1.1615,1.1642,34824.0
2024-09-05 20:00:00+00:00,1.1674,1.1764,1.1605,1.1663,9971.0
2024-09-06 00:00:00+00:00,1.1639,1.199,1.1619,1.1855,10023.0
2024-09-06 04:00:00+00:00,1.1832,1.1856,1.161,1.1722,10567.0
2024-09-06 08:00:00+00:00,1.1711,1.1799,1.1593,1.1686,11899.0
2024-09-06 12:00:00+00:00,1.1724,1.2119,1.1504,1.1699,123010.0
2024-09-06 16:00:00+00:00,1.1701,1.1801,1.1329,1.1402,68070.0
2024-09-06 20:00:00+00:00,1.1346,1.1534,1.1033,1.1484,106831.0
2024-09-07 00:00:00+00:00,1.1453,1.1736,1.1445,1.1696,16978.0
2024-09-07 04:00:00+00:00,1.1662,1.1956,1.1662,1.1794,23033.0
2024-09-07 08:00:00+00:00,1.1818,1.2018,1.1788,1.1963,20671.0
2024-09-07 12:00:00+00:00,1.1988,1.2087,1.1976,1.2011,15526.0
2024-09-07 16:00:00+00:00,1.1942,1.1989,1.1824,1.1966,13080.0
2024-09-07 20:00:00+00:00,1.1924,1.1924,1.1687,1.1776,12785.0
2024-09-08 00:00:00+00:00,1.1797,1.1904,1.1735,1.1888,25280.0
2024-09-08 04:00:00+00:00,1.1952,1.206,1.1942,1.202,11004.0
2024-09-08 08:00:00+00:00,1.2008,1.2117,1.1929,1.195,66686.0
2024-09-08 12:00:00+00:00,1.196,1.196,1.1829,1.1852,33024.0
2024-09-08 16:00:00+00:00,1.1832,1.196,1.1783,1.196,39614.0
2024-09-08 20:00:00+00:00,1.1933,1.2265,1.1928,1.2068,35156.0
2024-09-09 00:00:00+00:00,1.202,1.2136,1.1964,1.2064,13351.0
2024-09-09 04:00:00+00:00,1.208,1.2121,1.1928,1.2121,8952.0
2024-09-09 08:00:00+00:00,1.2255,1.2425,1.2219,1.226,33576.0
2024-09-09 12:00:00+00:00,1.2254,1.2424,1.2116,1.2353,52243.0
2024-09-09 16:00:00+00:00,1.2414,1.2709,1.2408,1.2707,29803.0
2024-09-09 20:00:00+00:00,1.2726,1.2839,1.2581,1.2581,11342.0
2024-09-10 00:00:00+00:00,1.2587,1.2593,1.2337,1.2337,7879.0
2024-09-10 04:00:00+00:00,1.237,1.2589,1.2341,1.2574,20867.0
2024-09-10 08:00:00+00:00,1.2567,1.2593,1.2395,1.2581,45075.0
2024-09-10 12:00:00+00:00,1.2557,1.2655,1.2425,1.2475,32347.0
2024-09-10 16:00:00+00:00,1.2505,1.3126,1.2505,1.3126,36374.0
2024-09-10 20:00:00+00:00,1.3107,1.3272,1.2933,1.3014,33774.0
2024-09-11 00:00:00+00:00,1.3012,1.3012,1.2617,1.2756,44130.0
2024-09-11 04:00:00+00:00,1.2714,1.2714,1.2449,1.2685,6250.0
2024-09-11 08:00:00+00:00,1.2664,1.2665,1.2274,1.2385,20119.0
2024-09-11 12:00:00+00:00,1.2378,1.2587,1.2041,1.239,30553.0
2024-09-11 16:00:00+00:00,1.2372,1.2737,1.2372,1.2553,52711.0
2024-09-11 20:00:00+00:00,1.2584,1.2625,1.2477,1.253,11877.0
2024-09-12 00:00:00+00:00,1.2546,1.2739,1.2546,1.2661,12934.0
2024-09-12 04:00:00+00:00,1.2638,1.2758,1.2517,1.2609,9964.0
2024-09-12 08:00:00+00:00,1.2616,1.2733,1.2572,1.2577,46533.0
2024-09-12 12:00:00+00:00,1.2602,1.2714,1.2315,1.2315,24168.0
2024-09-12 16:00:00+00:00,1.2309,1.2519,1.2305,1.2479,40226.0
2024-09-12 20:00:00+00:00,1.2469,1.2613,1.2444,1.253,30319.0
2024-09-13 00:00:00+00:00,1.2503,1.251,1.234,1.2391,14410.0
2024-09-13 04:00:00+00:00,1.2301,1.2371,1.2254,1.2334,40539.0
2024-09-13 08:00:00+00:00,1.2333,1.2438,1.2266,1.2266,23132.0
2024-09-13 12:00:00+00:00,1.2267,1.3005,1.219,1.2955,38475.0
2024-09-13 16:00:00+00:00,1.2988,1.3197,1.2833,1.3132,26616.0
2024-09-13 20:00:00+00:00,1.3115,1.3319,1.3083,1.3208,19892.0
2024-09-14 00:00:00+00:00,1.3244,1.3252,1.3091,1.3111,15754.0
2024-09-14 04:00:00+00:00,1.3075,1.3075,1.2902,1.2968,11764.0
2024-09-14 08:00:00+00:00,1.2971,1.2998,1.2778,1.279,23959.0
2024-09-14 12:00:00+00:00,1.2799,1.2942,1.2799,1.2934,9108.0
2024-09-14 16:00:00+00:00,1.2957,1.3107,1.2889,1.3107,15942.0
2024-09-14 20:00:00+00:00,1.3079,1.321,1.3072,1.3208,9531.0
2024-09-15 00:00:00+00:00,1.3216,1.3402,1.3147,1.3246,14155.0
2024-09-15 04:00:00+00:00,1.3232,1.3424,1.3121,1.3391,13665.0
2024-09-15 08:00:00+00:00,1.3437,1.3468,1.3088,1.3224,23491.0
2024-09-15 12:00:00+00:00,1.3195,1.3452,1.3163,1.3403,15844.0
2024-09-15 16:00:00+00:00,1.3372,1.3383,1.3168,1.3283,18425.0
2024-09-15 20:00:00+00:00,1.3286,1.3292,1.2753,1.2795,43687.0
2024-09-16 00:00:00+00:00,1.2788,1.2788,1.2304,1.2484,66988.0
2024-09-16 04:00:00+00:00,1.2485,1.2592,1.2404,1.2571,30185.0
2024-09-16 08:00:00+00:00,1.2551,1.276,1.2411,1.2473,52487.0
2024-09-16 12:00:00+00:00,1.2472,1.2509,1.2126,1.2345,49755.0
2024-09-16 16:00:00+00:00,1.2317,1.2398,1.2196,1.2322,24320.0
2024-09-16 20:00:00+00:00,1.2274,1.2302,1.2147,1.2287,13727.0
2024-09-17 00:00:00+00:00,1.223,1.2451,1.2137,1.2328,76154.0
2024-09-17 04:00:00+00:00,1.2332,1.2557,1.2332,1.2522,54899.0
2024-09-17 08:00:00+00:00,1.2536,1.3392,1.2536,1.3137,63535.0
2024-09-17 12:00:00+00:00,1.3208,1.4552,1.3208,1.4167,290455.0
2024-09-17 16:00:00+00:00,1.419,1.4433,1.3974,1.4087,141032.0
2024-09-17 20:00:00+00:00,1.408,1.4172,1.3707,1.3928,73537.0
2024-09-18 00:00:00+00:00,1.3938,1.394,1.3595,1.3863,43974.0
2024-09-18 04:00:00+00:00,1.3806,1.3904,1.36,1.3714,25484.0
2024-09-18 08:00:00+00:00,1.3676,1.373,1.34,1.3458,83388.0
2024-09-18 12:00:00+00:00,1.3422,1.3496,1.3072,1.3117,41213.0
2024-09-18 16:00:00+00:00,1.3063,1.39,1.3038,1.3475,146031.0
2024-09-18 20:00:00+00:00,1.3463,1.3937,1.3332,1.3937,70869.0
2024-09-19 00:00:00+00:00,1.3923,1.4168,1.3587,1.4071,92049.0
2024-09-19 04:00:00+00:00,1.4058,1.4566,1.3938,1.4549,68592.0
2024-09-19 08:00:00+00:00,1.4548,1.4733,1.4245,1.4479,47354.0
2024-09-19 12:00:00+00:00,1.4438,1.5092,1.4378,1.4785,90411.0
2024-09-19 16:00:00+00:00,1.4812,1.5328,1.4794,1.5057,69013.0
2024-09-19 20:00:00+00:00,1.5073,1.5376,1.4931,1.5062,37715.0
2024-09-20 00:00:00+00:00,1.5019,1.5377,1.479,1.5364,42427.0
2024-09-20 04:00:00+00:00,1.5319,1.6225,1.53,1.5685,95091.0
2024-09-20 08:00:00+00:00,1.5671,1.5995,1.5479,1.5747,60128.0
2024-09-20 12:00:00+00:00,1.5847,1.6321,1.5622,1.5845,89780.0
2024-09-20 16:00:00+00:00,1.5889,1.5904,1.5552,1.5689,32486.0
2024-09-20 20:00:00+00:00,1.5713,1.5795,1.5655,1.5709,4821.0
2024-09-21 00:00:00+00:00,1.5555,1.5711,1.5365,1.5399,41352.0
2024-09-21 04:00:00+00:00,1.534,1.5494,1.5125,1.5436,70722.0
2024-09-21 08:00:00+00:00,1.5422,1.5676,1.5336,1.5662,14997.0
2024-09-21 12:00:00+00:00,1.5664,1.6204,1.5639,1.6193,53938.0
2024-09-21 16:00:00+00:00,1.6222,1.643,1.6096,1.6272,25524.0
2024-09-21 20:00:00+00:00,1.631,1.6589,1.6136,1.6514,11273.0
2024-09-22 00:00:00+00:00,1.6526,1.659,1.5998,1.6048,11560.0
2024-09-22 04:00:00+00:00,1.6085,1.6183,1.5998,1.5998,4780.0
2024-09-22 08:00:00+00:00,1.5998,1.621,1.5873,1.6134,42095.0
2024-09-22 12:00:00+00:00,1.6196,1.6321,1.5984,1.6245,32799.0
2024-09-22 16:00:00+00:00,1.6274,1.6872,1.6072,1.6692,45606.0
2024-09-22 20:00:00+00:00,1.6727,1.7102,1.6251,1.6814,42454.0
2024-09-23 00:00:00+00:00,1.6829,1.805,1.6476,1.7811,69800.0
2024-09-23 04:00:00+00:00,1.7974,1.8275,1.7714,1.8106,131153.0
2024-09-23 08:00:00+00:00,1.8106,1.8329,1.7956,1.8041,127976.0
2024-09-23 12:00:00+00:00,1.8025,1.8659,1.7888,1.845,132111.0
2024-09-23 16:00:00+00:00,1.8463,1.8463,1.7899,1.7968,44313.0
2024-09-23 20:00:00+00:00,1.8003,1.8114,1.7809,1.8032,35349.0
2024-09-24 00:00:00+00:00,1.8061,1.8117,1.7404,1.7502,64638.0
2024-09-24 04:00:00+00:00,1.751,1.7563,1.7344,1.7508,32107.0
2024-09-24 08:00:00+00:00,1.7493,1.7744,1.7443,1.7549,44525.0
2024-09-24 12:00:00+00:00,1.754,1.7675,1.7281,1.7444,46150.0
2024-09-24 16:00:00+00:00,1.7429,1.7831,1.7429,1.7818,43402.0
2024-09-24 20:00:00+00:00,1.7803,1.7856,1.755,1.7846,31624.0
2024-09-25 00:00:00+00:00,1.7846,1.804,1.7546,1.7861,99408.0
2024-09-25 04:00:00+00:00,1.7806,1.7976,1.7355,1.7397,34806.0
2024-09-25 08:00:00+00:00,1.7369,1.7812,1.7262,1.7583,52761.0
2024-09-25 12:00:00+00:00,1.7544,1.774,1.7363,1.7489,31074.0
2024-09-25 16:00:00+00:00,1.7535,1.7668,1.7288,1.7433,25033.0
2024-09-25 20:00:00+00:00,1.7552,1.7627,1.7193,1.7247,22242.0
2024-09-26 00:00:00+00:00,1.7243,1.7613,1.6941,1.756,43644.0
2024-09-26 04:00:00+00:00,1.7556,1.8025,1.7472,1.8025,85837.0
2024-09-26 08:00:00+00:00,1.8017,1.8463,1.8017,1.8225,51950.0
2024-09-26 12:00:00+00:00,1.8168,1.8399,1.7914,1.8191,47705.0
2024-09-26 16:00:00+00:00,1.8169,1.8244,1.773,1.7746,30035.0
2024-09-26 20:00:00+00:00,1.7813,1.7814,1.752,1.7705,12407.0
2024-09-27 00:00:00+00:00,1.7712,1.8079,1.763,1.8006,28298.0
2024-09-27 04:00:00+00:00,1.8003,1.8534,1.8001,1.8385,42060.0
2024-09-27 08:00:00+00:00,1.8415,1.8617,1.7646,1.7742,36221.0
2024-09-27 12:00:00+00:00,1.7827,1.8213,1.7797,1.7979,40240.0
2024-09-27 16:00:00+00:00,1.7999,1.8265,1.7843,1.7843,21733.0
2024-09-27 20:00:00+00:00,1.7885,1.8293,1.7775,1.8166,29180.0
2024-09-28 00:00:00+00:00,1.8208,1.8298,1.7929,1.8016,17773.0
2024-09-28 04:00:00+00:00,1.7979,1.7979,1.7542,1.7669,15209.0
2024-09-28 08:00:00+00:00,1.7637,1.7815,1.723,1.7758,33192.0
2024-09-28 12:00:00+00:00,1.7771,1.7777,1.7332,1.7552,64877.0
2024-09-28 16:00:00+00:00,1.7542,1.7679,1.7484,1.7677,34610.0
2024-09-28 20:00:00+00:00,1.7696,1.7764,1.7485,1.7764,8554.0
2024-09-29 00:00:00+00:00,1.7772,1.7876,1.7472,1.782,42005.0
2024-09-29 04:00:00+00:00,1.7832,1.7917,1.7342,1.736,14512.0
2024-09-29 08:00:00+00:00,1.7389,1.7647,1.7343,1.7622,20872.0
2024-09-29 12:00:00+00:00,1.7691,1.807,1.7322,1.7984,32452.0
2024-09-29 16:00:00+00:00,1.8135,1.8386,1.8055,1.8227,36991.0
2024-09-29 20:00:00+00:00,1.821,1.8525,1.7893,1.8056,26176.0
2024-09-30 00:00:00+00:00,1.7952,1.8098,1.7129,1.7365,45725.0
